ID,MONTHS_BALANCE,STATUS
5004175,-10,C
5004175,-11,C
5004175,-12,C
5004175,-13,C
5004175,-14,C
5004175,-15,C
5004175,-16,C
5004175,-17,C
5004175,-18,C
5004175,-19,C
5004175,-20,C
5004175,-21,C
5004175,-22,C
5004175,-23,C
5004175,-24,C
5004175,-25,C
5004175,-26,C
5004175,-27,C
5004175,-28,C
5004175,-29,C
5004175,-30,0
5004175,-31,0
5004175,-32,0
5004175,-33,0
5004175,-34,0
5004175,-35,0
5004176,0,C
5004176,-1,C
5004176,-2,C
5004176,-3,C
5004176,-4,C
5004176,-5,C
5004176,-6,C
5004176,-7,C
5004176,-8,C
5004176,-9,C
5004176,-10,C
5004176,-11,C
5004176,-12,C
5004176,-13,C
5004176,-14,C
5004176,-15,C
5004176,-16,C
5004176,-17,C
5004176,-18,C
5004176,-19,C
5004176,-20,C
5004176,-21,C
5004176,-22,C
5004176,-23,C
5004176,-24,C
5004176,-25,C
5004176,-26,C
5004176,-27,C
5004176,-28,C
5004176,-29,C
5004176,-30,C
5004176,-31,C
5004176,-32,0
5004176,-33,0
5004176,-34,0
5004176,-35,0
5004176,-36,0
5004176,-37,0
5004177,0,C
5004177,-1,C
5004177,-2,C
5004177,-3,C
5004177,-4,C
5004177,-5,C
5004177,-6,C
5004177,-7,C
5004177,-8,C
5004177,-9,C
5004177,-10,C
5004177,-11,C
5004177,-12,C
5004177,-13,C
5004177,-14,C
5004177,-15,C
5004177,-16,C
5004177,-17,C
5004177,-18,C
5004177,-19,C
5004177,-20,C
5004177,-21,C
5004177,-22,C
5004177,-23,C
5004177,-24,C
5004177,-25,C
5004177,-26,C
5004177,-27,C
5004177,-28,C
5004177,-29,C
5004177,-30,C
5004177,-31,C
5004177,-32,C
5004177,-33,C
5004177,-34,C
5004177,-35,C
5004177,-36,C
5004177,-37,C
5004177,-38,C
5004177,-39,C
5004177,-40,C
5004177,-41,C
5004177,-42,C
5004177,-43,C
5004177,-44,C
5004177,-45,C
5004177,-46,C
5004177,-47,C
5004177,-48,C
5004177,-49,C
5004177,-50,C
5004177,-51,C
5004177,-52,C
5004177,-53,C
5004177,-54,C
5004177,-55,0
5004177,-56,0
5004177,-57,0
5004177,-58,0
5004177,-59,0
5004178,0,X
5004178,-1,X
5004178,-2,X
5004178,-3,X
5004178,-4,X
5004178,-5,X
5004178,-6,X
5004178,-7,X
5004178,-8,X
5004178,-9,X
5004178,-10,X
5004178,-11,X
5004178,-12,X
5004178,-13,X
5004178,-14,X
5004178,-15,X
5004178,-16,X
5004178,-17,X
5004178,-18,X
5004178,-19,X
5004178,-20,X
5004178,-21,X
5004178,-22,X
5004178,-23,X
5004178,-24,X
5004178,-25,X
5004178,-26,X
5004178,-27,X
5004178,-28,X
5004178,-29,X
5004178,-30,X
5004178,-31,X
5004179,0,0
5004179,-1,0
5004179,-2,0
5004179,-3,0
5004179,-4,0
5004179,-5,0
5004179,-6,0
5004179,-7,0
5004179,-8,0
5004179,-9,0
5004179,-10,0
5004179,-11,0
5004179,-12,0
5004179,-13,0
5004179,-14,0
5004179,-15,0
5004179,-16,0
5004179,-17,0
5004179,-18,0
5004180,0,C
5004180,-1,C
5004180,-2,C
5004180,-3,C
5004180,-4,C
5004180,-5,0
5004180,-6,0
5004180,-7,0
5004180,-8,0
5004180,-9,0
5004180,-10,0
5004181,0,C
5004181,-1,C
5004181,-2,C
5004181,-3,C
5004181,-4,C
5004181,-5,C
5004181,-6,C
5004181,-7,C
5004181,-8,C
5004181,-9,C
5004181,-10,C
5004181,-11,C
5004181,-12,C
5004181,-13,C
5004181,-14,C
5004181,-15,C
5004181,-16,C
5004181,-17,C
5004181,-18,C
5004181,-19,C
5004181,-20,C
5004181,-21,C
5004181,-22,C
5004181,-23,0
5004181,-24,0
5004181,-25,0
5004181,-26,0
5004181,-27,0
5004181,-28,0
5004181,-29,0
5004181,-30,0
5004181,-31,0
5004181,-32,1
5004181,-33,0
5004182,0,0
5004182,-1,0
5004182,-2,0
5004182,-3,0
5004182,-4,0
5004182,-5,0
5004182,-6,0
5004182,-7,0
5004182,-8,0
5004182,-9,0
5004182,-10,0
5004182,-11,0
5004182,-12,0
5004182,-13,0
5004182,-14,0
5004182,-15,0
5004182,-16,0
5004182,-17,0
5004182,-18,0
5004182,-19,0
5004182,-20,0
5004182,-21,0
5004182,-22,0
5004182,-23,0
5004182,-24,0
5004182,-25,0
5004182,-26,0
5004182,-27,0
5004182,-28,0
5004182,-29,0
5004182,-30,X
5004183,0,C
5004183,-1,C
5004183,-2,C
5004183,-3,C
5004183,-4,C
5004183,-5,C
5004183,-6,C
5004183,-7,C
5004183,-8,C
5004183,-9,C
5004183,-10,0
5004183,-11,0
5004183,-12,0
5004183,-13,0
5004183,-14,0
5004183,-15,0
5004183,-16,0
5004183,-17,0
5004183,-18,0
5004183,-19,0
5004183,-20,0
5004183,-21,0
5004183,-22,0
5004184,0,0
5004184,-1,X
5004184,-2,X
5004184,-3,X
5004184,-4,X
5004184,-5,X
5004184,-6,X
5004184,-7,X
5004184,-8,X
5004184,-9,X
5004184,-10,X
5004184,-11,X
5004184,-12,X
5004184,-13,X
5004184,-14,X
5004184,-15,X
5004184,-16,X
5004184,-17,0
5004184,-18,0
5004184,-19,0
5004184,-20,0
5004184,-21,0
5004184,-22,0
5004184,-23,0
5004185,0,0
5004185,-1,0
5004185,-2,0
5004185,-3,0
5004185,-4,0
5004185,-5,0
5004185,-6,0
5004185,-7,0
5004185,-8,0
5004185,-9,0
5004185,-10,0
5004185,-11,0
5004185,-12,0
5004185,-13,0
5004185,-14,X
5004185,-15,0
5004185,-16,0
5004185,-17,0
5004186,0,0
5004186,-1,0
5004186,-2,0
5004186,-3,0
5004186,-4,0
5004186,-5,0
5004186,-6,0
5004186,-7,0
5004186,-8,0
5004186,-9,0
5004186,-10,0
5004186,-11,0
5004186,-12,0
5004186,-13,0
5004186,-14,X
5004187,0,C
5004187,-1,C
5004187,-2,C
5004187,-3,C
5004187,-4,C
5004187,-5,C
5004187,-6,C
5004187,-7,C
5004187,-8,C
5004187,-9,C
5004187,-10,C
5004187,-11,C
5004187,-12,C
5004187,-13,C
5004187,-14,C
5004187,-15,C
5004187,-16,C
5004187,-17,C
5004187,-18,C
5004187,-19,C
5004187,-20,C
5004187,-21,C
5004187,-22,0
5004187,-23,0
5004187,-24,0
5004187,-25,0
5004187,-26,0
5004191,0,X
5004191,-1,X
5004191,-2,X
5004191,-3,X
5004191,-4,X
5004191,-5,X
5004191,-6,X
5004191,-7,X
5004191,-8,X
5004191,-9,X
5004191,-10,X
5004191,-11,X
5004191,-12,X
5004191,-13,X
5004191,-14,X
5004191,-15,0
5004191,-16,1
5004191,-17,0
5004191,-18,0
5004191,-19,0
5004191,-20,0
5004191,-21,0
5004191,-22,0
5004191,-23,0
5004191,-24,0
5004191,-25,0
5004191,-26,0
5004191,-27,0
5004191,-28,0
5004191,-29,0
5004191,-30,0
5004191,-31,0
5004191,-32,X
5004193,0,C
5004193,-1,C
5004193,-2,C
5004193,-3,C
5004193,-4,C
5004193,-5,C
5004193,-6,C
5004193,-7,C
5004193,-8,C
5004193,-9,C
5004193,-10,C
5004193,-11,C
5004193,-12,C
5004193,-13,C
5004193,-14,C
5004193,-15,C
5004193,-16,C
5004193,-17,C
5004193,-18,C
5004193,-19,C
5004193,-20,C
5004193,-21,C
5004193,-22,C
5004193,-23,C
5004193,-24,C
5004193,-25,C
5004193,-26,C
5004193,-27,C
5004193,-28,C
5004193,-29,C
5004193,-30,0
5004193,-31,0
5004193,-32,0
5004193,-33,0
5004193,-34,0
5004193,-35,0
5004194,0,C
5004194,-1,C
5004194,-2,C
5004194,-3,C
5004194,-4,C
5004194,-5,C
5004194,-6,C
5004194,-7,C
5004194,-8,C
5004194,-9,C
5004194,-10,C
5004194,-11,C
5004194,-12,C
5004194,-13,C
5004194,-14,C
5004194,-15,C
5004194,-16,C
5004194,-17,0
5004194,-18,1
5004194,-19,0
5004194,-20,0
5004194,-21,0
5004194,-22,0
5004194,-23,0
5004194,-24,0
5004194,-25,0
5004194,-26,0
5004194,-27,0
5004194,-28,0
5004195,0,0
5004195,-1,0
5004195,-2,0
5004195,-3,0
5004195,-4,0
5004195,-5,0
5004195,-6,0
5004195,-7,0
5004195,-8,0
5004195,-9,0
5004195,-10,0
5004195,-11,0
5004195,-12,0
5004195,-13,0
5004195,-14,0
5004195,-15,0
5004196,0,X
5004196,-1,0
5004196,-2,X
5004196,-3,0
5004196,-4,0
5004196,-5,0
5004196,-6,0
5004196,-7,0
5004196,-8,X
5004196,-9,0
5004196,-10,0
5004196,-11,1
5004196,-12,0
5004196,-13,0
5004196,-14,0
5004196,-15,0
5004196,-16,0
5004196,-17,0
5004196,-18,0
5004196,-19,0
5004196,-20,0
5004196,-21,0
5004196,-22,0
5004196,-23,0
5004196,-24,0
5004196,-25,0
5004196,-26,0
5004197,0,C
5004197,-1,C
5004197,-2,C
5004197,-3,C
5004197,-4,C
5004197,-5,C
5004197,-6,C
5004197,-7,C
5004197,-8,C
5004197,-9,C
5004197,-10,C
5004197,-11,C
5004197,-12,C
5004197,-13,C
5004197,-14,C
5004197,-15,C
5004197,-16,C
5004197,-17,1
5004197,-18,1
5004197,-19,0
5004197,-20,0
5004197,-21,0
5004197,-22,0
5004197,-23,0
5004197,-24,0
5004197,-25,0
5004197,-26,0
5004197,-27,0
5004197,-28,0
5004201,0,X
5004201,-1,X
5004201,-2,X
5004201,-3,X
5004201,-4,X
5004201,-5,X
5004201,-6,X
5004201,-7,X
5004201,-8,X
5004201,-9,X
5004201,-10,X
5004201,-11,X
5004201,-12,X
5004201,-13,X
5004201,-14,0
5004201,-15,0
5004201,-16,0
5004201,-17,0
5004201,-18,0
5004201,-19,X
5004201,-20,0
5004201,-21,1
5004201,-22,0
5004201,-23,0
5004201,-24,0
5004201,-25,0
5004201,-26,0
5004201,-27,0
5004201,-28,0
5004201,-29,0
5004201,-30,0
5004201,-31,0
5004201,-32,X
5004201,-33,0
5004201,-34,X
5004201,-35,X
5004201,-36,X
5004201,-37,X
5004201,-38,X
5004201,-39,X
5004202,0,0
5004202,-1,0
5004202,-2,0
5004202,-3,0
5004202,-4,0
5004202,-5,0
5004202,-6,0
5004202,-7,0
5004202,-8,0
5004202,-9,0
5004202,-10,0
5004202,-11,0
5004202,-12,0
5004202,-13,1
5004202,-14,0
5004202,-15,0
5004202,-16,0
5004202,-17,0
5004202,-18,0
5004202,-19,0
5004202,-20,0
5004202,-21,0
5004202,-22,0
5004202,-23,X
5004202,-24,X
5004202,-25,X
5004202,-26,0
5004202,-27,X
5004202,-28,X
5004202,-29,X
5004202,-30,X
5004202,-31,X
5004202,-32,X
5004202,-33,X
5004202,-34,0
5004202,-35,0
5004202,-36,0
5004202,-37,0
5004202,-38,0
5004202,-39,0
5004202,-40,0
5004202,-41,0
5004202,-42,0
5004202,-43,X
5004202,-44,X
5004202,-45,X
5004202,-46,X
5004202,-47,X
5004203,0,0
5004203,-1,0
5004203,-2,0
5004203,-3,0
5004203,-4,0
5004203,-5,0
5004203,-6,0
5004203,-7,0
5004203,-8,1
5004203,-9,0
5004203,-10,0
5004203,-11,0
5004203,-12,0
5004203,-13,0
5004203,-14,0
5004203,-15,0
5004203,-16,1
5004203,-17,0
5004203,-18,0
5004203,-19,0
5004203,-20,0
5004203,-21,0
5004203,-22,0
5004203,-23,0
5004203,-24,0
5004203,-25,0
5004203,-26,0
5004203,-27,0
5004203,-28,0
5004203,-29,0
5004203,-30,0
5004203,-31,0
5004203,-32,0
5004203,-33,0
5004203,-34,0
5004203,-35,0
5004203,-36,0
5004203,-37,0
5004203,-38,0
5004203,-39,0
5004203,-40,0
5004203,-41,0
5004203,-42,0
5004203,-43,0
5004203,-44,0
5004203,-45,0
5004203,-46,0
5004203,-47,X
5004206,0,X
5004206,-1,X
5004206,-2,X
5004206,-3,X
5004206,-4,X
5004206,-5,X
5004206,-6,X
5004206,-7,X
5004206,-8,X
5004206,-9,X
5004206,-10,X
5004207,0,X
5004207,-1,X
5004207,-2,X
5004207,-3,X
5004207,-4,X
5004207,-5,X
5004207,-6,X
5004207,-7,X
5004207,-8,X
5004207,-9,X
5004207,-10,X
5004207,-11,X
5004207,-12,X
5004207,-13,X
5004207,-14,X
5004207,-15,X
5004207,-16,X
5004207,-17,X
5004207,-18,X
5004207,-19,X
5004207,-20,X
5004207,-21,X
5004207,-22,X
5004207,-23,X
5004207,-24,X
5004207,-25,X
5004207,-26,X
5004207,-27,X
5004207,-28,X
5004207,-29,X
5004207,-30,X
5004207,-31,X
5004208,0,X
5004208,-1,X
5004208,-2,X
5004208,-3,X
5004208,-4,X
5004208,-5,X
5004208,-6,X
5004208,-7,X
5004208,-8,X
5004208,-9,X
5004208,-10,X
5004209,0,X
5004209,-1,X
5004209,-2,X
5004209,-3,X
5004209,-4,X
5004209,-5,X
5004209,-6,X
5004209,-7,X
5004209,-8,X
5004209,-9,X
5004209,-10,X
5004209,-11,X
5004209,-12,X
5004209,-13,X
5004209,-14,X
5004209,-15,X
5004209,-16,X
5004209,-17,X
5004209,-18,X
5004211,0,C
5004211,-1,C
5004211,-2,C
5004211,-3,C
5004211,-4,C
5004211,-5,C
5004211,-6,C
5004211,-7,C
5004211,-8,C
5004211,-9,C
5004211,-10,C
5004211,-11,C
5004211,-12,C
5004211,-13,C
5004211,-14,0
5004211,-15,0
5004211,-16,X
5004212,0,C
5004212,-1,C
5004212,-2,C
5004212,-3,C
5004212,-4,C
5004212,-5,C
5004212,-6,C
5004212,-7,C
5004212,-8,C
5004212,-9,C
5004212,-10,C
5004212,-11,C
5004212,-12,C
5004212,-13,C
5004212,-14,C
5004212,-15,C
5004212,-16,C
5004212,-17,C
5004212,-18,C
5004212,-19,C
5004212,-20,C
5004212,-21,C
5004212,-22,C
5004212,-23,C
5004212,-24,C
5004212,-25,C
5004212,-26,C
5004212,-27,C
5004212,-28,C
5004212,-29,C
5004212,-30,C
5004212,-31,C
5004212,-32,C
5004212,-33,C
5004212,-34,C
5004212,-35,C
5004212,-36,C
5004212,-37,C
5004212,-38,C
5004212,-39,C
5004212,-40,0
5004212,-41,0
5004212,-42,0
5004213,0,C
5004213,-1,C
5004213,-2,C
5004213,-3,C
5004213,-4,C
5004213,-5,C
5004213,-6,C
5004213,-7,C
5004213,-8,C
5004213,-9,C
5004213,-10,C
5004213,-11,C
5004213,-12,C
5004213,-13,C
5004213,-14,C
5004213,-15,C
5004213,-16,C
5004213,-17,C
5004213,-18,C
5004213,-19,C
5004213,-20,C
5004213,-21,C
5004213,-22,C
5004213,-23,C
5004213,-24,C
5004213,-25,C
5004213,-26,C
5004213,-27,C
5004213,-28,C
5004213,-29,C
5004213,-30,C
5004213,-31,C
5004213,-32,C
5004213,-33,C
5004213,-34,C
5004213,-35,C
5004213,-36,C
5004213,-37,C
5004213,-38,C
5004213,-39,C
5004213,-40,C
5004213,-41,C
5004213,-42,0
5004213,-43,0
5004213,-44,X
5004213,-45,X
5004214,0,C
5004214,-1,C
5004214,-2,C
5004214,-3,C
5004214,-4,C
5004214,-5,C
5004214,-6,C
5004214,-7,C
5004214,-8,C
5004214,-9,C
5004214,-10,C
5004214,-11,C
5004214,-12,C
5004214,-13,C
5004214,-14,C
5004214,-15,C
5004214,-16,C
5004214,-17,C
5004214,-18,C
5004214,-19,C
5004214,-20,C
5004214,-21,C
5004214,-22,C
5004214,-23,C
5004214,-24,C
5004214,-25,C
5004214,-26,C
5004214,-27,C
5004214,-28,C
5004214,-29,C
5004214,-30,C
5004214,-31,C
5004214,-32,C
5004214,-33,C
5004214,-34,C
5004214,-35,C
5004214,-36,C
5004214,-37,C
5004214,-38,C
5004214,-39,C
5004214,-40,C
5004214,-41,C
5004214,-42,C
5004214,-43,C
5004214,-44,C
5004214,-45,C
5004214,-46,C
5004214,-47,X
5004214,-48,0
5004214,-49,0
5004214,-50,0
5004215,0,0
5004215,-1,0
5004215,-2,0
5004215,-3,0
5004215,-4,0
5004215,-5,0
5004215,-6,0
5004215,-7,0
5004215,-8,0
5004215,-9,0
5004217,0,C
5004217,-1,C
5004217,-2,C
5004217,-3,C
5004217,-4,C
5004217,-5,C
5004217,-6,C
5004217,-7,C
5004217,-8,C
5004217,-9,C
5004217,-10,C
5004217,-11,C
5004217,-12,C
5004217,-13,C
5004217,-14,C
5004217,-15,C
5004217,-16,C
5004217,-17,C
5004217,-18,C
5004217,-19,C
5004217,-20,C
5004217,-21,C
5004217,-22,C
5004217,-23,C
5004217,-24,C
5004217,-25,C
5004217,-26,C
5004217,-27,C
5004217,-28,C
5004217,-29,C
5004217,-30,C
5004217,-31,C
5004217,-32,C
5004217,-33,C
5004217,-34,C
5004217,-35,C
5004217,-36,C
5004217,-37,C
5004217,-38,C
5004217,-39,C
5004217,-40,C
5004217,-41,C
5004217,-42,C
5004217,-43,C
5004217,-44,0
5004217,-45,0
5004217,-46,0
5004217,-47,0
5004217,-48,0
5004218,0,C
5004218,-1,C
5004218,-2,C
5004218,-3,C
5004218,-4,C
5004218,-5,C
5004218,-6,C
5004218,-7,C
5004218,-8,C
5004218,-9,C
5004218,-10,C
5004218,-11,C
5004218,-12,C
5004218,-13,C
5004218,-14,C
5004218,-15,C
5004218,-16,C
5004218,-17,C
5004218,-18,C
5004218,-19,C
5004218,-20,C
5004218,-21,C
5004218,-22,C
5004218,-23,C
5004218,-24,C
5004218,-25,C
5004218,-26,C
5004218,-27,C
5004218,-28,C
5004218,-29,C
5004218,-30,C
5004218,-31,C
5004218,-32,C
5004218,-33,C
5004218,-34,C
5004218,-35,C
5004218,-36,C
5004218,-37,C
5004218,-38,C
5004218,-39,C
5004218,-40,C
5004218,-41,0
5004218,-42,0
5004218,-43,0
5004218,-44,0
5004218,-45,0
5004218,-46,0
5004218,-47,0
5004219,0,C
5004219,-1,C
5004219,-2,C
5004219,-3,C
5004219,-4,C
5004219,-5,C
5004219,-6,C
5004219,-7,C
5004219,-8,C
5004219,-9,C
5004219,-10,C
5004219,-11,C
5004219,-12,C
5004219,-13,C
5004219,-14,C
5004219,-15,C
5004219,-16,C
5004219,-17,C
5004219,-18,C
5004219,-19,C
5004219,-20,C
5004219,-21,C
5004219,-22,C
5004219,-23,C
5004219,-24,C
5004219,-25,C
5004219,-26,C
5004219,-27,0
5004219,-28,1
5004219,-29,0
5004219,-30,0
5004219,-31,0
5004219,-32,0
5004219,-33,0
5004219,-34,0
5004220,0,C
5004220,-1,C
5004220,-2,C
5004220,-3,C
5004220,-4,C
5004220,-5,C
5004220,-6,C
5004220,-7,C
5004220,-8,C
5004220,-9,C
5004220,-10,C
5004220,-11,C
5004220,-12,C
5004220,-13,C
5004220,-14,C
5004220,-15,C
5004220,-16,C
5004220,-17,C
5004220,-18,C
5004220,-19,C
5004220,-20,C
5004220,-21,C
5004220,-22,C
5004220,-23,C
5004220,-24,C
5004220,-25,0
5004220,-26,0
5004221,0,X
5004221,-1,X
5004221,-2,X
5004221,-3,X
5004221,-4,X
5004221,-5,X
5004221,-6,X
5004221,-7,X
5004221,-8,X
5004221,-9,X
5004221,-10,X
5004221,-11,X
5004221,-12,0
5004221,-13,0
5004221,-14,0
5004221,-15,0
5004221,-16,0
5004221,-17,0
5004221,-18,0
5004221,-19,0
5004221,-20,0
5004221,-21,X
5004221,-22,X
5004221,-23,X
5004222,0,0
5004222,-1,X
5004222,-2,0
5004222,-3,0
5004222,-4,0
5004222,-5,X
5004222,-6,0
5004222,-7,0
5004222,-8,X
5004222,-9,0
5004222,-10,X
5004222,-11,0
5004222,-12,0
5004222,-13,X
5004222,-14,0
5004222,-15,0
5004222,-16,0
5004222,-17,0
5004222,-18,0
5004222,-19,0
5004222,-20,1
5004222,-21,0
5004222,-22,0
5004222,-23,0
5004223,0,C
5004223,-1,C
5004223,-2,C
5004223,-3,C
5004223,-4,C
5004223,-5,C
5004223,-6,C
5004223,-7,C
5004223,-8,C
5004223,-9,C
5004223,-10,C
5004223,-11,C
5004223,-12,C
5004223,-13,C
5004223,-14,C
5004223,-15,C
5004223,-16,C
5004223,-17,C
5004223,-18,C
5004223,-19,C
5004223,-20,C
5004223,-21,C
5004223,-22,C
5004223,-23,C
5004223,-24,C
5004223,-25,C
5004223,-26,C
5004223,-27,C
5004223,-28,C
5004223,-29,0
5004224,0,C
5004224,-1,C
5004224,-2,C
5004224,-3,C
5004224,-4,C
5004224,-5,C
5004224,-6,C
5004224,-7,C
5004224,-8,C
5004224,-9,C
5004224,-10,C
5004224,-11,C
5004224,-12,C
5004224,-13,C
5004224,-14,C
5004224,-15,C
5004224,-16,C
5004224,-17,C
5004224,-18,C
5004224,-19,C
5004224,-20,C
5004224,-21,C
5004224,-22,C
5004224,-23,C
5004224,-24,C
5004224,-25,C
5004224,-26,C
5004224,-27,0
5004224,-28,0
5004224,-29,0
5004224,-30,0
5004224,-31,0
5004225,0,C
5004225,-1,C
5004225,-2,C
5004225,-3,C
5004225,-4,C
5004225,-5,C
5004225,-6,C
5004225,-7,C
5004225,-8,C
5004225,-9,C
5004225,-10,C
5004225,-11,C
5004225,-12,C
5004225,-13,C
5004225,-14,C
5004225,-15,C
5004225,-16,C
5004225,-17,C
5004225,-18,C
5004225,-19,C
5004225,-20,C
5004225,-21,C
5004225,-22,C
5004225,-23,C
5004225,-24,C
5004225,-25,C
5004225,-26,C
5004225,-27,C
5004225,-28,C
5004225,-29,C
5004225,-30,C
5004225,-31,C
5004225,-32,C
5004225,-33,C
5004225,-34,C
5004225,-35,C
5004225,-36,C
5004225,-37,C
5004225,-38,0
5004225,-39,0
5004225,-40,0
5004227,0,C
5004227,-1,C
5004227,-2,C
5004227,-3,0
5004227,-4,0
5004227,-5,0
5004227,-6,0
5004227,-7,0
5004227,-8,0
5004228,0,C
5004228,-1,C
5004228,-2,C
5004228,-3,C
5004228,-4,C
5004228,-5,C
5004228,-6,0
5004228,-7,0
5004228,-8,0
5004228,-9,0
5004228,-10,0
5004229,0,0
5004229,-1,0
5004229,-2,0
5004229,-3,X
5004229,-4,0
5004229,-5,0
5004229,-6,0
5004229,-7,0
5004229,-8,0
5004230,0,0
5004230,-1,0
5004230,-2,0
5004230,-3,0
5004230,-4,0
5004231,0,C
5004231,-1,C
5004231,-2,C
5004231,-3,C
5004231,-4,C
5004231,-5,C
5004231,-6,C
5004231,-7,C
5004231,-8,C
5004231,-9,C
5004231,-10,C
5004231,-11,C
5004231,-12,0
5004231,-13,0
5004231,-14,0
5004231,-15,0
5004232,0,C
5004232,-1,C
5004232,-2,C
5004232,-3,C
5004232,-4,C
5004232,-5,C
5004232,-6,C
5004232,-7,C
5004232,-8,0
5004232,-9,0
5004232,-10,0
5004232,-11,0
5004232,-12,0
5004232,-13,0
5004232,-14,0
5004232,-15,0
5004232,-16,0
5004232,-17,0
5004233,0,X
5004233,-1,X
5004233,-2,X
5004233,-3,X
5004233,-4,X
5004233,-5,X
5004233,-6,X
5004233,-7,X
5004233,-8,X
5004233,-9,X
5004233,-10,X
5004233,-11,X
5004233,-12,X
5004233,-13,X
5004234,0,X
5004234,-1,X
5004234,-2,X
5004234,-3,X
5004234,-4,X
5004234,-5,X
5004234,-6,X
5004234,-7,X
5004234,-8,X
5004234,-9,X
5004234,-10,X
5004234,-11,X
5004234,-12,X
5004234,-13,X
5004235,0,X
5004235,-1,0
5004235,-2,0
5004235,-3,0
5004235,-4,0
5004235,-5,0
5004235,-6,0
5004235,-7,0
5004235,-8,0
5004235,-9,0
5004235,-10,0
5004235,-11,0
5004235,-12,0
5004235,-13,0
5004235,-14,0
5004235,-15,0
5004235,-16,0
5004235,-17,0
5004235,-18,0
5004236,0,X
5004236,-1,0
5004236,-2,0
5004236,-3,0
5004236,-4,0
5004236,-5,0
5004236,-6,0
5004236,-7,0
5004236,-8,0
5004236,-9,0
5004236,-10,0
5004236,-11,0
5004236,-12,0
5004236,-13,0
5004236,-14,0
5004236,-15,0
5004236,-16,0
5004236,-17,0
5004236,-18,0
5004236,-19,1
5004236,-20,0
5004236,-21,0
5004236,-22,0
5004236,-23,0
5004236,-24,0
5004236,-25,0
5004236,-26,0
5004236,-27,0
5004236,-28,0
5004236,-29,0
5004236,-30,0
5004236,-31,0
5004236,-32,0
5004236,-33,0
5004236,-34,0
5004236,-35,0
5004236,-36,1
5004236,-37,1
5004236,-38,0
5004236,-39,0
5004236,-40,0
5004236,-41,0
5004237,0,0
5004237,-1,0
5004237,-2,0
5004237,-3,0
5004237,-4,0
5004237,-5,0
5004237,-6,X
5004237,-7,0
5004237,-8,X
5004237,-9,X
5004237,-10,X
5004237,-11,0
5004237,-12,X
5004237,-13,0
5004237,-14,X
5004237,-15,0
5004237,-16,X
5004237,-17,0
5004237,-18,X
5004237,-19,0
5004237,-20,0
5004237,-21,0
5004237,-22,0
5004237,-23,X
5004237,-24,0
5004237,-25,0
5004237,-26,X
5004237,-27,0
5004237,-28,X
5004237,-29,X
5004237,-30,X
5004237,-31,0
5004237,-32,X
5004237,-33,X
5004237,-34,X
5004237,-35,0
5004237,-36,0
5004237,-37,0
5004237,-38,0
5004237,-39,0
5004237,-40,X
5004237,-41,0
5004237,-42,X
5004237,-43,0
5004237,-44,X
5004237,-45,X
5004237,-46,0
5004237,-47,0
5004237,-48,X
5004237,-49,0
5004237,-50,0
5004237,-51,0
5004237,-52,0
5004237,-53,X
5004237,-54,X
5004237,-55,X
5004237,-56,X
5004237,-57,X
5004238,0,C
5004238,-1,C
5004238,-2,C
5004238,-3,C
5004238,-4,C
5004238,-5,C
5004238,-6,C
5004238,-7,C
5004238,-8,C
5004238,-9,C
5004238,-10,C
5004238,-11,C
5004238,-12,C
5004238,-13,C
5004238,-14,C
5004238,-15,C
5004238,-16,C
5004238,-17,C
5004238,-18,C
5004238,-19,C
5004238,-20,C
5004238,-21,C
5004238,-22,C
5004238,-23,C
5004238,-24,C
5004238,-25,C
5004238,-26,C
5004238,-27,C
5004238,-28,C
5004238,-29,C
5004238,-30,C
5004238,-31,C
5004238,-32,C
5004238,-33,C
5004238,-34,C
5004238,-35,C
5004238,-36,C
5004238,-37,C
5004238,-38,C
5004238,-39,C
5004238,-40,C
5004238,-41,C
5004238,-42,C
5004238,-43,C
5004238,-44,C
5004238,-45,C
5004238,-46,C
5004238,-47,0
5004238,-48,1
5004238,-49,0
5004238,-50,0
5004238,-51,0
5004238,-52,0
5004238,-53,0
5004238,-54,0
5004238,-55,0
5004238,-56,0
5004238,-57,0
5004238,-58,0
5004239,0,X
5004239,-1,X
5004239,-2,X
5004239,-3,X
5004239,-4,X
5004239,-5,X
5004239,-6,X
5004239,-7,X
5004239,-8,X
5004239,-9,X
5004239,-10,X
5004239,-11,X
5004239,-12,X
5004239,-13,X
5004239,-14,X
5004239,-15,X
5004239,-16,X
5004239,-17,X
5004239,-18,X
5004239,-19,X
5004239,-20,X
5004239,-21,X
5004239,-22,X
5004239,-23,X
5004239,-24,X
5004239,-25,X
5004239,-26,X
5004239,-27,X
